,Sector_1,Sector_2,Duration
1820,177,178,0.7210806023029229
1821,177,179,0.7770593445527014
1822,177,180,0.8397697077059345
1823,177,181,0.7798937112488928
1824,177,182,0.787333923826395
1825,177,186,0.5736935341009743
1826,177,187,0.4698848538529672
1827,177,190,0.3692648361381754
1828,177,103,0.5573959255978742
1829,177,104,0.5170062001771478
1830,177,105,0.42418069087688215
1831,177,108,0.5857395925597875
1832,177,109,0.5173604960141718
1833,177,203,0.4390611160318866
1834,177,27,0.3161204605845881
1835,177,28,0.6271922054915854
1836,177,31,0.5513728963684676
1837,177,32,0.6144375553587245
1838,178,179,0.6966341895482728
1839,178,180,0.7593445527015057
1840,178,181,0.699822852081488
1841,178,182,0.7069087688219663
1842,178,186,0.7717449069973428
1843,178,187,0.6679362267493356
1844,178,103,0.7554472984942426
1845,178,104,0.7150575730735164
1846,178,108,0.7837909654561559
1847,178,109,0.7154118689105402
1848,178,117,0.6959255978742249
1849,178,24,0.39760850310008855
1850,178,25,0.541806908768822
1851,178,26,0.5099202834366696
1852,178,27,0.5141718334809565
1853,178,28,0.6438441098317095
1854,178,31,0.5680248007085916
1855,178,32,0.6310894596988486
1856,179,180,0.7033658104517271
1857,179,181,0.7122232063773251
1858,179,182,0.7196634189548272
1859,179,186,0.7157661647475642
1860,179,103,0.6994685562444641
1861,179,104,0.6590788308237377
1862,179,108,0.7278122232063773
1863,179,24,0.5230292294065544
1864,179,27,0.458193091231178
1865,179,28,0.7692648361381753
1866,179,31,0.6934455270150575
1867,179,32,0.7565101860053144
1868,180,181,0.8592559787422498
1869,180,182,0.866696191319752
1870,180,186,0.6530558015943313
1871,180,187,0.5492471213463241
1872,180,103,0.6367581930912312
1873,180,104,0.5963684676705049
1874,180,108,0.6651018600531444
1875,180,28,0.7065544729849423
1876,180,31,0.6307351638618246
1877,180,32,0.6937998228520814
1878,181,182,0.8759078830823738
1879,181,184,0.7370239149689991
1880,181,186,0.662621789193977
1881,181,103,0.645969884853853
1882,181,195,0.8163861824623561
1883,181,104,0.6059344552701506
1884,181,108,0.6743135518157661
1885,182,184,0.7802480070859167
1886,182,186,0.2803365810451727
1887,182,103,0.29627989371124874
1888,182,104,0.2558901682905226
1889,182,28,0.33348095659875987
1890,182,31,0.5010628875110718
1891,183,184,0.3161204605845881
1892,183,185,0.7628875110717449
1893,183,188,0.6403011514614703
1894,183,189,0.6105403011514614
1895,183,191,0.620460584588131
1896,183,192,0.6544729849424269
1897,183,194,0.7678476527900797
1898,183,11,0.4511071744906997
1899,183,12,0.8348095659875996
1900,183,30,0.5992028343666962
1901,99,100,0.6176262178919398
1902,99,101,0.4624446412754649
1903,99,102,0.48299379982285207
1904,99,206,0.3692648361381754
1905,99,209,0.4447298494242692
1906,99,210,0.3756421612046058
1907,99,213,0.5503100088573959
1908,99,216,0.8645704162976084
1909,99,217,0.4939769707705933
1910,99,219,0.8103631532329495
1911,99,49,0.6275465013286093
1912,99,50,0.7515500442869796
1913,99,51,0.7090345438441098
1914,184,185,0.7550930026572188
1915,184,188,0.8489813994685562
1916,184,189,0.8036315323294951
1917,184,191,0.829140832595217
1918,184,192,0.7398582816651904
1919,184,193,0.7720992028343667
1920,184,195,0.7784765279007971
1921,184,196,0.7356067316209034
1922,184,197,0.6307351638618246
1923,184,30,0.7922940655447298
1924,185,188,0.6264836138175377
1925,185,189,0.5967227635075287
1926,185,191,0.6066430469441983
1927,185,192,0.6406554472984942
1928,185,193,0.6434898139946855
1929,185,194,0.7543844109831709
1930,185,11,0.43764393268379087
1931,185,196,0.6799822852081487
1932,185,198,0.7228520814880425
1933,185,12,0.8213463241806909
1934,185,30,0.5857395925597875
1935,186,187,0.45925597874224966
1936,186,103,0.5467670504871568
1937,186,195,0.66651904340124
1938,186,104,0.5067316209034542
1939,186,105,0.41355181576616473
1940,186,108,0.5751107174490699
1941,186,109,0.5067316209034542
1942,186,203,0.42843224092116916
1943,186,137,0.4273693534100973
1944,186,28,0.616563330380868
1945,100,101,0.44650132860938874
1946,100,102,0.4670504871567759
1947,100,203,0.3189548272807794
1948,100,206,0.35296722763507526
1949,100,209,0.42843224092116916
1950,100,210,0.3596988485385296
1951,100,111,0.4482728077945084
1952,100,213,0.5343666961913197
1953,100,216,0.8482728077945084
1954,100,217,0.47803365810451726
1955,100,136,0.5046058458813109
1956,100,137,0.3813108945969884
1957,100,50,0.7352524357838794
1958,100,51,0.6927369353410097
1959,187,190,0.5694419840566873
1960,187,103,0.7377325066430469
1961,187,104,0.6973427812223206
1962,187,105,0.6045172719220548
1963,187,106,0.4943312666076173
1964,187,107,0.41496899911426033
1965,187,108,0.7660761736049602
1966,187,109,0.6976970770593445
1967,187,203,0.6193976970770594
1968,187,110,0.6045172719220548
1969,187,113,0.5899911426040744
1970,187,114,0.6757307351638617
1971,187,115,0.5984942426926484
1972,187,117,0.7728077945084145
1973,187,118,0.6934455270150575
1974,187,119,0.5038972542072631
1975,187,136,0.4776793622674933
1976,187,137,0.6183348095659875
1977,187,25,0.6186891054030115
1978,187,27,0.5910540301151461
1979,187,28,0.720726306465899
1980,187,32,0.708325952170062
1981,188,189,0.8734278122232064
1982,188,191,0.6824623560673162
1983,188,192,0.7465899025686448
1984,188,193,0.7494242692648361
1985,188,194,0.6604960141718335
1986,188,195,0.6930912311780336
1987,188,196,0.7859167404782994
1988,188,197,0.7008857395925597
1989,188,198,0.828786536758193
1990,188,12,0.7274579273693533
1991,188,29,0.7731620903454384
1992,188,30,0.8624446412754649
1993,189,191,0.7278122232063773
1994,189,192,0.6388839681133747
1995,189,193,0.670770593445527
1996,189,194,0.7062001771479185
1997,189,195,0.6771479185119574
1998,189,11,0.5588131089459698
1999,189,196,0.6342781222320637
2000,189,197,0.5467670504871568
2001,189,198,0.6746678476527901
2002,189,12,0.7728077945084145
2003,189,29,0.6190434012400354
2004,189,30,0.6913197519929141
2005,101,102,0.6084145261293179
2006,101,202,0.5690876882196634
2007,101,203,0.5070859167404783
2008,101,110,0.5899911426040744
2009,101,209,0.7026572187776794
2010,101,210,0.6335695305580159
2011,101,111,0.7224977856510185
2012,101,213,0.6757307351638617
2013,101,216,0.5683790965456156
2014,101,217,0.6197519929140832
2015,101,136,0.778830823737821
2016,101,137,0.5694419840566873
2017,101,50,0.46953055801594323
2018,101,51,0.46598759964570413
2019,190,103,0.7044286979627989
2020,190,104,0.6640389725420726
2021,190,105,0.5712134632418069
2022,190,106,0.4610274579273693
2023,190,107,0.3813108945969884
2024,190,108,0.7324180690876883
2025,190,202,0.37670504871567756
2026,190,109,0.6643932683790965
2027,190,203,0.5860938883968113
2028,190,110,0.5712134632418069
2029,190,207,0.32285208148804245
2030,190,111,0.48157661647475636
2031,190,112,0.29911426040744016
2032,190,113,0.5566873339238264
2033,190,114,0.6424269264836138
2034,190,115,0.5651904340124003
2035,190,116,0.4022143489813994
2036,190,117,0.7395039858281665
2037,190,118,0.6601417183348095
2038,190,119,0.4705934455270151
2039,190,136,0.44437555358724534
2040,190,137,0.5850310008857396
2041,190,28,0.6874224977856509
2042,190,32,0.6750221434898139
2043,102,105,0.5860938883968113
2044,102,106,0.7324180690876883
2045,102,107,0.6045172719220548
2046,102,202,0.59955713020372
2047,102,203,0.537555358724535
2048,102,110,0.620460584588131
2049,102,207,0.5460584588131089
2050,102,209,0.733126660761736
2051,102,111,0.7529672276350753
2052,102,213,0.7062001771479185
2053,102,216,0.5988485385296722
2054,102,217,0.649867139061116
2055,102,136,0.8093002657218777
2056,102,137,0.599911426040744
2057,102,51,0.4964570416297608
2058,191,192,0.8298494242692649
2059,191,193,0.8620903454384411
2060,191,194,0.5729849424269264
2061,191,195,0.8684676705048715
2062,191,196,0.8255978742249779
2063,191,197,0.6785651018600531
2064,191,198,0.741275465013286
2065,191,201,0.46669619131975193
2066,191,29,0.7508414526129318
2067,191,30,0.7749335695305579
2068,192,193,0.7508414526129318
2069,192,194,0.6619131975199292
2070,192,195,0.6945084145261293
2071,192,196,0.787333923826395
2072,192,197,0.7023029229406554
2073,192,198,0.8302037201062887
2074,192,12,0.728875110717449
2075,192,29,0.7745792736935341
2076,192,30,0.8638618246235606
2077,103,104,0.520549158547387
2078,103,105,0.6721877767936226
2079,103,201,0.68281665190434
2080,103,108,0.5651904340124003
2081,103,109,0.7653675819309123
2082,103,203,0.7986713906111603
2083,103,110,0.6721877767936226
2084,103,209,0.7930026572187776
2085,103,137,0.6860053144375553
2086,103,28,0.5201948627103632
2087,193,194,0.6300265721877768
2088,193,195,0.8627989371124889
2089,193,196,0.8826395039858281
2090,193,197,0.7356067316209034
2091,193,198,0.7979627989371124
2092,193,201,0.5237378210806023
2093,193,29,0.8078830823737821
2094,193,30,0.8319751992914083
2095,194,196,0.8447298494242692
2096,194,197,0.7596988485385296
2097,194,198,0.8875996457041629
2098,194,205,0.8022143489813994
2099,194,12,0.6371124889282551
2100,194,29,0.8319751992914083
2101,194,30,0.7504871567759078
2102,195,196,0.8263064658990257
2103,195,197,0.6792736935341009
2104,195,198,0.7419840566873339
2105,195,201,0.46740478299379973
2106,195,30,0.7756421612046058
2107,104,105,0.7097431355181576
2108,104,106,0.599911426040744
2109,104,108,0.6027457927369354
2110,104,109,0.8029229406554472
2111,104,203,0.6615589016829052
2112,104,110,0.7100974313551816
2113,104,209,0.6555358724534986
2114,104,113,0.42701505757307345
2115,104,114,0.512400354295837
2116,104,137,0.7239149689991142
2117,104,28,0.557750221434898
2118,104,32,0.5449955713020371
2119,0,13,0.400088573959256
2120,0,14,0.42914083259521696
2121,0,1,0.8043401240035429
2122,0,19,0.4209920283436669
2123,11,12,0.7317094774136403
2124,105,106,0.5878653675819309
2125,105,107,0.45996457041629757
2126,105,108,0.5906997342781222
2127,105,202,0.45500442869796276
2128,105,109,0.7908768821966341
2129,105,203,0.6495128432240921
2130,105,110,0.6980513728963684
2131,105,209,0.6434898139946855
2132,105,111,0.6084145261293179
2133,105,113,0.41496899911426033
2134,105,114,0.5003542958370238
2135,105,115,0.4684676705048716
2136,105,136,0.570859167404783
2137,105,137,0.7118689105403011
2138,196,197,0.7720992028343667
2139,196,198,0.7912311780336581
2140,196,201,0.5602302922940655
2141,196,208,0.7720992028343667
2142,196,12,0.6899025686448184
2143,196,29,0.8443755535872454
2144,196,30,0.82488928255093
2145,197,198,0.7720992028343667
2146,197,201,0.5067316209034542
2147,197,206,0.3232063773250665
2148,197,208,0.7186005314437555
2149,197,133,0.5825509300265722
2150,197,29,0.7908768821966341
2151,197,30,0.8057573073516386
2152,106,107,0.7051372896368467
2153,106,200,0.5386182462356066
2154,106,108,0.6569530558015944
2155,106,202,0.7001771479185119
2156,106,109,0.6445527015057573
2157,106,203,0.7242692648361382
2158,106,204,0.666873339238264
2159,106,110,0.8075287865367582
2160,106,207,0.6466784765279008
2161,106,111,0.7178919397697077
2162,106,213,0.6523472099202834
2163,106,112,0.6225863596102745
2164,106,113,0.5984942426926484
2165,106,114,0.566607617360496
2166,106,115,0.7997342781222321
2167,106,116,0.7260407440212577
2168,106,118,0.5843224092116918
2169,106,119,0.7295837023914968
2170,106,120,0.6909654561558901
2171,106,121,0.6441984056687334
2172,106,136,0.645969884853853
2173,106,137,0.7866253321523472
2174,198,205,0.6629760850310009
2175,198,12,0.6470327723649247
2176,198,29,0.8635075287865368
2177,198,30,0.7820194862710363
2178,199,200,0.895748449955713
2179,199,204,0.8645704162976084
2180,199,207,0.8443755535872454
2181,199,112,0.8206377325066431
2182,199,115,0.628963684676705
2183,199,116,0.6813994685562444
2184,199,119,0.6647475642161205
2185,199,120,0.6463241806908768
2186,199,121,0.7859167404782994
2187,199,122,0.8578387953941541
2188,199,123,0.5389725420726307
2189,199,124,0.625066430469442
2190,199,125,0.7441098317094774
2191,199,127,0.6349867139061116
2192,199,128,0.6969884853852967
2193,199,131,0.5442869796279893
2194,107,200,0.5868024800708591
2195,107,202,0.7483613817537644
2196,107,109,0.6066430469441983
2197,107,204,0.7150575730735164
2198,107,110,0.7696191319751993
2199,107,207,0.6948627103631533
2200,107,111,0.6799822852081487
2201,107,213,0.7005314437555359
2202,107,112,0.670770593445527
2203,107,113,0.599911426040744
2204,107,114,0.5286979627989371
2205,107,115,0.7618246235606732
2206,107,116,0.7742249778565101
2207,107,119,0.7310008857395925
2208,107,120,0.7391496899911426
2209,107,121,0.6923826395039858
2210,107,122,0.5488928255093002
2211,107,136,0.6080602302922941
2212,107,137,0.7487156775907883
2213,200,202,0.8046944198405669
2214,200,204,0.8879539415411869
2215,200,207,0.8677590788308237
2216,200,112,0.8440212577502214
2217,200,115,0.6523472099202834
2218,200,116,0.7047829937998228
2219,200,119,0.6615589016829052
2220,200,120,0.6697077059344553
2221,200,121,0.6229406554472985
2222,200,122,0.6753764393268379
2223,200,123,0.37599645704162976
2224,200,124,0.4620903454384411
2225,200,125,0.5811337466784765
2226,200,128,0.5340124003542958
2227,201,206,0.5974313551815766
2228,201,208,0.6555358724534986
2229,201,209,0.6728963684676705
2230,201,210,0.604162976085031
2231,201,212,0.6353410097431356
2232,201,214,0.5318866253321523
2233,201,133,0.5191319751992913
2234,201,29,0.5765279007971655
2235,108,109,0.8496899911426041
2236,108,203,0.707971656333038
2237,108,110,0.7565101860053144
2238,108,209,0.7023029229406554
2239,108,113,0.47378210806023024
2240,108,114,0.5591674047829938
2241,108,115,0.5272807794508414
2242,108,117,0.6565987599645704
2243,108,118,0.5768821966341895
2244,108,137,0.7703277236492471
2245,108,27,0.474844995571302
2246,108,28,0.6045172719220548
2247,108,32,0.5917626217891939
2248,202,109,0.32143489813994686
2249,202,204,0.4624446412754649
2250,202,110,0.4840566873339238
2251,202,207,0.44224977856510184
2252,202,111,0.6162090345438441
2253,202,213,0.850044286979628
2254,202,112,0.41851195748449943
2255,202,217,0.7937112488928255
2256,202,115,0.4762621789193976
2257,202,116,0.4886625332152347
2258,202,119,0.4454384410983171
2259,202,120,0.45358724534986705
2260,202,136,0.6725420726306466
2261,202,137,0.4631532329495128
2262,109,203,0.7774136403897254
2263,109,110,0.8259521700620018
2264,109,209,0.7717449069973428
2265,109,111,0.7363153232949513
2266,109,113,0.4344552701505757
2267,109,114,0.4939769707705933
2268,109,115,0.5963684676705049
2269,109,117,0.5914083259521701
2270,109,118,0.5116917626217892
2271,109,136,0.6991142604074402
2272,109,137,0.8397697077059345
2273,109,28,0.5393268379096545
2274,203,206,0.7682019486271036
2275,203,110,0.38839681133746673
2276,203,209,0.8436669619131976
2277,203,111,0.46350752878653667
2278,203,113,0.2789193976970771
2279,203,136,0.5198405668733392
2280,203,137,0.4022143489813994
2281,204,110,0.6909654561558901
2282,204,207,0.8989371124889283
2283,204,111,0.6013286093888397
2284,204,213,0.8231178033658104
2285,204,112,0.874844995571302
2286,204,115,0.683525243578388
2287,204,116,0.7356067316209034
2288,204,119,0.6923826395039858
2289,204,120,0.7008857395925597
2290,204,121,0.6537643932683791
2291,204,122,0.5106288751107174
2292,204,124,0.49326837909654553
2293,204,125,0.6123117803365811
2294,204,136,0.645615589016829
2295,205,211,0.8475642161204606
2296,205,215,0.7161204605845881
2297,205,29,0.4705934455270151
2298,205,30,0.4854738706820194
2299,206,208,0.6197519929140832
2300,206,209,0.6371124889282551
2301,206,210,0.5683790965456156
2302,206,212,0.59955713020372
2303,206,214,0.49610274579273683
2304,206,218,0.5733392382639504
2305,206,133,0.483348095659876
2306,206,49,0.5382639503985828
2307,206,50,0.48370239149689986
2308,206,51,0.4411868910540301
2309,110,207,0.6225863596102745
2310,110,209,0.6084145261293179
2311,110,111,0.8294951284322409
2312,110,213,0.7515500442869796
2313,110,112,0.5984942426926484
2314,110,113,0.5276350752878654
2315,110,114,0.45642161204605847
2316,110,115,0.6895482728077944
2317,110,116,0.7019486271036315
2318,110,119,0.6587245349867139
2319,110,136,0.5740478299379982
2320,110,137,0.6764393268379096
2321,207,111,0.6215234720992028
2322,207,213,0.8433126660761736
2323,207,112,0.6346324180690877
2324,207,115,0.703720106288751
2325,207,116,0.7377325066430469
2326,207,119,0.6945084145261293
2327,207,120,0.7026572187776794
2328,207,121,0.6558901682905226
2329,207,122,0.5127546501328609
2330,207,136,0.6658104517271922
2331,208,210,0.40682019486271037
2332,208,212,0.8985828166519043
2333,208,214,0.7951284322409211
2334,208,215,0.6392382639503986
2335,208,218,0.8723649247121346
2336,208,220,0.662621789193977
2337,208,133,0.7823737821080602
2338,208,29,0.38095659875996457
2339,208,49,0.837289636846767
2340,209,210,0.850044286979628
2341,209,217,0.43622674933569516
2342,209,133,0.7395039858281665
2343,209,136,0.5953055801594331
2344,209,137,0.4776793622674933
2345,209,50,0.6860053144375553
2346,209,51,0.6824623560673162
2347,210,212,0.6077059344552701
2348,210,214,0.5042515500442869
2349,210,216,0.6410097431355182
2350,210,218,0.8447298494242692
2351,210,219,0.6594331266607617
2352,210,133,0.80859167404783
2353,210,49,0.8096545615589017
2354,210,50,0.7550930026572188
2355,210,51,0.7515500442869796
2356,211,215,0.7228520814880425
2357,212,214,0.5524357838795394
2358,212,218,0.8929140832595217
2359,212,219,0.7076173604960141
2360,212,220,0.683170947741364
2361,212,133,0.6952170062001771
2362,212,29,0.4015057573073516
2363,212,49,0.8578387953941541
2364,212,50,0.8032772364924712
2365,111,213,0.8401240035429584
2366,111,112,0.4085916740478299
2367,111,113,0.3044286979627989
2368,111,217,0.7837909654561559
2369,111,115,0.4663418954827281
2370,111,116,0.47874224977856505
2371,111,119,0.4355181576616475
2372,111,120,0.44366696191319754
2373,111,136,0.662621789193977
2374,111,137,0.4532329495128432
2375,213,112,0.4875996457041629
2376,213,217,0.8627989371124889
2377,213,116,0.557750221434898
2378,213,136,0.74162976085031
2379,213,137,0.5325952170062002
2380,112,113,0.6052258635961028
2381,112,114,0.474844995571302
2382,112,115,0.6874224977856509
2383,112,116,0.7791851195748449
2384,112,119,0.7359610274579274
2385,112,120,0.7441098317094774
2386,112,121,0.6973427812223206
2387,112,122,0.554207263064659
2388,112,124,0.5368467670504872
2389,112,125,0.6555358724534986
2390,112,136,0.5871567759078831
2391,214,216,0.641718334809566
2392,214,218,0.8844109831709477
2393,214,219,0.6991142604074402
2394,214,133,0.6867139061116032
2395,214,49,0.8493356953055802
2396,214,50,0.7947741364038972
2397,214,51,0.7522586359610274
2398,113,114,0.7887511071744907
2399,113,115,0.7115146147032771
2400,113,116,0.5488928255093002
2401,113,117,0.5031886625332151
2402,113,118,0.42347209920283424
2403,113,119,0.6052258635961028
2404,113,120,0.5318866253321523
2405,113,121,0.48511957484499546
2406,113,123,0.23817537643932685
2407,113,136,0.4847652790079716
2408,113,137,0.6257750221434898
2409,113,25,0.3490699734278122
2410,113,27,0.32143489813994686
2411,113,28,0.4511071744906997
2412,113,32,0.4383525243578388
2413,215,220,0.8950398582816652
2414,216,217,0.4656333038086802
2415,216,218,0.7171833480956599
2416,216,219,0.8649247121346324
2417,216,49,0.6821080602302922
2418,216,50,0.8061116031886625
2419,216,51,0.7635961027457927
2420,114,115,0.8418954827280779
2421,114,116,0.6792736935341009
2422,114,117,0.6335695305580159
2423,114,118,0.5538529672276351
2424,114,119,0.7356067316209034
2425,114,120,0.662267493356953
2426,114,121,0.6155004428697963
2427,114,122,0.47236492471213454
2428,114,123,0.3685562444641275
2429,114,124,0.45500442869796276
2430,114,126,0.40965456155890156
2431,114,127,0.4649247121346324
2432,114,25,0.47945084145261296
2433,114,26,0.4475642161204606
2434,114,27,0.4518157661647475
2435,114,28,0.5814880425155005
2436,114,32,0.5687333923826395
2437,217,136,0.5240921169176262
2438,217,50,0.7550930026572188
2439,217,51,0.712577502214349
2440,218,219,0.7334809565987599
2441,218,133,0.704074402125775
2442,218,49,0.8837023914968999
2443,218,50,0.829140832595217
2444,218,51,0.7866253321523472
2445,219,49,0.7214348981399468
2446,219,50,0.7139946855624446
2447,219,51,0.6714791851195748
2448,115,116,0.7554472984942426
2449,115,117,0.5513728963684676
2450,115,118,0.5187776793622675
2451,115,119,0.8117803365810452
2452,115,120,0.7384410983170947
2453,115,121,0.6916740478299379
2454,115,122,0.5485385296722763
2455,115,123,0.44508414526129303
2456,115,124,0.5311780336581045
2457,115,125,0.649867139061116
2458,115,126,0.48582816651904337
2459,115,127,0.5410983170947741
2460,115,128,0.6027457927369354
2461,115,136,0.533303808680248
2462,116,118,0.4089459698848539
2463,116,119,0.6335695305580159
2464,116,120,0.641718334809566
2465,116,121,0.5949512843224092
2466,116,122,0.6473870682019486
2467,116,123,0.34800708591674057
2468,116,124,0.43410097431355177
2469,116,125,0.5531443755535872
2470,116,128,0.5060230292294066
2471,116,136,0.5868024800708591
2472,117,118,0.8394154118689106
2473,117,119,0.6381753764393269
2474,117,121,0.5180690876882196
2475,117,123,0.2714791851195747
2476,117,126,0.31222320637732504
2477,117,127,0.36749335695305585
2478,117,23,0.3735163861824624
2479,117,24,0.2378210806023029
2480,117,25,0.3820194862710363
2481,117,26,0.35013286093888396
2482,117,27,0.35438441098317086
2483,117,28,0.4840566873339238
2484,117,32,0.4713020372010628
2485,117,33,0.4160318866253321
2486,118,119,0.7104517271922055
2487,118,120,0.6371124889282551
2488,118,121,0.5903454384410983
2489,118,122,0.44720992028343665
2490,118,123,0.34375553587245344
2491,118,124,0.42984942426926476
2492,118,125,0.5485385296722763
2493,118,126,0.3848538529672276
2494,118,127,0.4397697077059344
2495,118,128,0.5014171833480956
2496,118,25,0.45429583702391496
2497,118,26,0.4224092116917626
2498,118,27,0.4266607617360496
2499,118,28,0.5563330380868025
2500,118,32,0.5435783879539415
2501,119,120,0.8457927369353411
2502,119,121,0.7990256864481842
2503,119,122,0.6555358724534986
2504,119,123,0.5520814880425154
2505,119,124,0.6381753764393269
2506,119,125,0.7572187776793622
2507,119,126,0.5931798051372896
2508,119,127,0.6480956598759965
2509,119,128,0.7100974313551816
2510,120,121,0.5740478299379982
2511,120,122,0.6264836138175377
2512,120,123,0.3271036315323296
2513,120,124,0.41319751992914067
2514,120,125,0.5322409211691762
2515,120,127,0.4231178033658104
2516,120,128,0.48511957484499546
2517,121,122,0.5343666961913197
2518,121,123,0.4309123117803365
2519,121,124,0.5170062001771478
2520,121,125,0.6360496014171834
2521,121,126,0.4720106288751107
2522,121,127,0.5269264836138174
2523,121,128,0.5885739592559788
2524,122,123,0.599911426040744
2525,122,124,0.6860053144375553
2526,122,125,0.8050487156775907
2527,122,126,0.6410097431355182
2528,122,127,0.6959255978742249
2529,122,128,0.7579273693534101
2530,123,124,0.8610274579273693
2531,123,125,0.8100088573959257
2532,123,126,0.645969884853853
2533,123,127,0.7008857395925597
2534,123,128,0.762533215234721
2535,123,129,0.5216120460584588
2536,123,130,0.6162090345438441
2537,124,125,0.8681133746678477
2538,124,126,0.704074402125775
2539,124,127,0.7589902568644818
2540,124,128,0.8206377325066431
2541,124,130,0.6743135518157661
2542,124,131,0.6682905225863596
2543,125,126,0.5393268379096545
2544,125,127,0.5945969884853853
2545,125,128,0.6562444641275464
2546,125,130,0.5396811337466785
2547,125,131,0.603808680248007
2548,126,127,0.4217006200177148
2549,126,128,0.4705934455270151
2550,126,129,0.6806908768821966
2551,126,130,0.5085031000885739
2552,126,36,0.38308237378210797
2553,127,128,0.66651904340124
2554,127,129,0.6257750221434898
2555,127,130,0.5198405668733392
2556,127,131,0.5141718334809565
2557,128,129,0.5637732506643046
2558,128,130,0.6023914968999113
2559,128,131,0.5967227635075287
2560,129,130,0.33879539415411863
2561,129,16,0.3161204605845881
2562,129,17,0.40611160318866246
2563,129,18,0.30265721877767937
2564,129,34,0.41319751992914067
2565,129,36,0.20628875110717448
2566,129,37,0.28777679362267494
2567,12,30,0.683525243578388
2568,130,131,0.8550044286979628
2569,130,132,0.5531443755535872
2570,130,221,0.5325952170062002
2571,131,132,0.6169176262178919
2572,131,221,0.5967227635075287
2573,132,221,0.8433126660761736
2574,133,29,0.5007085916740478
2575,133,49,0.7363153232949513
2576,133,50,0.6817537643932683
2577,133,51,0.6782108060230292
2578,13,14,0.5921169176262179
2579,13,15,0.4238263950398582
2580,13,1,0.7058458813108945
2581,13,19,0.5839681133746678
2582,13,41,0.47874224977856505
2583,13,47,0.5485385296722763
2584,136,137,0.7097431355181576
2585,14,15,0.545704162976085
2586,14,1,0.6767936226749335
2587,14,41,0.6006200177147918
2588,14,43,0.6704162976085031
2589,14,47,0.6704162976085031
2590,15,16,0.7993799822852081
2591,15,17,0.6541186891054029
2592,15,18,0.7511957484499556
2593,15,19,0.11665190434012396
2594,15,20,0.36891054030115134
2595,15,22,0.47449069973427804
2596,15,34,0.5017714791851196
2597,15,35,0.8046944198405669
2598,15,36,0.6544729849424269
2599,15,37,0.7359610274579274
2600,15,38,0.6984056687333924
2601,15,39,0.47732506643046946
2602,15,40,0.4656333038086802
2603,15,41,0.370682019486271
2604,15,45,0.5637732506643046
2605,15,46,0.3986713906111603
2606,15,47,0.41780336581045174
2607,15,48,0.4050487156775908
2608,1,19,0.5357838795394153
2609,1,2,0.6689991142604075
2610,1,3,0.6052258635961028
2611,1,4,0.6569530558015944
2612,16,17,0.6994685562444641
2613,16,18,0.870947741364039
2614,16,20,0.4886625332152347
2615,16,34,0.6215234720992028
2616,16,35,0.850044286979628
2617,16,36,0.7745792736935341
2618,16,37,0.8557130203720107
2619,16,38,0.7437555358724535
2620,16,39,0.5226749335695305
2621,16,40,0.5109831709477413
2622,16,41,0.4160318866253321
2623,16,45,0.6091231178033658
2624,16,46,0.4440212577502214
2625,16,48,0.4503985828166518
2626,17,18,0.8156775907883083
2627,17,20,0.43339238263950397
2628,17,34,0.5662533215234721
2629,17,35,0.8100088573959257
2630,17,36,0.7193091231178033
2631,17,37,0.8004428697962799
2632,17,38,0.703720106288751
2633,17,39,0.4826395039858281
2634,17,40,0.47094774136403894
2635,17,45,0.5690876882196634
2636,17,48,0.4103631532329495
2637,18,20,0.5007085916740478
2638,18,34,0.6335695305580159
2639,18,35,0.541806908768822
2640,18,36,0.391585473870682
2641,18,37,0.4727192205491585
2642,18,38,0.4355181576616475
2643,18,39,0.33348095659875987
2644,18,40,0.3217891939769707
2645,19,20,0.4720106288751107
2646,19,21,0.7883968113374668
2647,19,22,0.5779450841452612
2648,19,33,0.666873339238264
2649,19,34,0.5733392382639504
2650,19,3,0.449689991142604
2651,19,4,0.5173604960141718
2652,20,21,0.2413640389725421
2653,20,22,0.4624446412754649
2654,20,23,0.32639503985828155
2655,20,24,0.37316209034543846
2656,20,25,0.5063773250664304
2657,20,26,0.47449069973427804
2658,20,33,0.3692648361381754
2659,20,34,0.8844109831709477
2660,20,35,0.7926483613817537
2661,20,36,0.6424269264836138
2662,20,37,0.7239149689991142
2663,20,38,0.6863596102745793
2664,21,22,0.44083259521700613
2665,21,23,0.48724534986713897
2666,21,24,0.5694419840566873
2667,21,26,0.40115146147032776
2668,21,31,0.5304694419840567
2669,21,33,0.5301151461470328
2670,21,34,0.43658104517271923
2671,21,36,0.19424269264836125
2672,21,3,0.31293179805137283
2673,21,4,0.3806023029229406
2674,22,23,0.22046058458813111
2675,22,24,0.2672276350752879
2676,22,25,0.40044286979627985
2677,22,26,0.3685562444641275
2678,22,27,0.3728077945084145
2679,22,31,0.2551815766164748
2680,22,33,0.26333038086802485
2681,22,34,0.7784765279007971
2682,22,36,0.5364924712134632
2683,22,37,0.6176262178919398
2684,22,4,0.09999999999999998
2685,23,24,0.5492471213463241
2686,23,25,0.4936226749335695
2687,23,26,0.83303808680248
2688,23,27,0.46598759964570413
2689,23,28,0.5184233835252435
2690,23,31,0.7196634189548272
2691,23,32,0.5056687333923826
2692,23,33,0.7278122232063773
2693,23,34,0.6339238263950399
2694,23,36,0.39193976970770583
2695,24,25,0.645615589016829
2696,24,26,0.7508414526129318
2697,24,27,0.6179805137289637
2698,24,28,0.5598759964570416
